,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
841,023150,KR7023150006,MH에탄올,KOSPI,,5430,1,60,1.12,5330,5460,5330,4107,22265510,40065396180,7378526,STK
842,006570,KR7006570006,대림통상,KOSPI,,2575,1,40,1.58,2580,2600,2535,8969,22893450,39204375000,15225000,STK
843,004270,KR7004270005,남성,KOSPI,,1082,2,-33,-2.96,1114,1114,1082,53281,58259591,39181557120,36212160,STK
844,002820,KR7002820009,SUN&L,KOSPI,,3100,2,-40,-1.27,3140,3160,3025,3336,10270470,39084765900,12607989,STK
845,33637K,KR733637K010,솔루스첨단소재1우,KOSPI,,2300,1,40,1.77,2235,2320,2225,149801,339768140,38890161800,16908766,STK
846,446070,KR7446070005,유니드비티플러스,KOSPI,,3615,2,-85,-2.3,3700,3700,3575,15862,57322675,38359542225,10611215,STK
847,005030,KR7005030002,부산주공,KOSPI,,486,0,0,0.0,0,0,0,0,0,38288532168,78782988,STK
848,003465,KR7003461001,유화증권우,KOSPI,,2155,2,-45,-2.05,2155,2155,2155,176,379280,37661695875,17476425,STK
849,069640,KR7069640001,한세엠케이,KOSPI,,1249,2,-32,-2.5,1291,1490,1240,203954,276558055,37603020998,30106502,STK
850,119650,KR7119650000,KC코트렐,KOSPI,,580,2,-18,-3.01,599,605,569,250293,145662307,37244310820,64214329,STK
851,003475,KR7003471000,유안타증권우,KOSPI,,2865,3,0,0.0,2865,2875,2845,15022,42883045,36993487380,12912212,STK
852,033250,KR7033250002,체시스,KOSPI,,1149,2,-21,-1.79,1181,1181,1140,214695,248398038,36768000000,32000000,STK
853,019175,KR7019171008,신풍제약우,KOSPI,,16400,2,-200,-1.2,16540,16700,16400,956,15756330,36080000000,2200000,STK
854,006200,KR7006200000,한국전자홀딩스,KOSPI,,753,2,-2,-0.26,761,769,723,151424,111965911,35242761408,46803136,STK
855,133820,KR7133820001,화인베스틸,KOSPI,,1106,2,-36,-3.15,1142,1142,1085,468644,518926394,34093686508,30826118,STK
856,003535,KR7003531001,한화투자증권우,KOSPI,,6980,2,-60,-0.85,6970,7020,6970,8096,56583960,33504000000,4800000,STK
857,001140,KR7001140003,국보,KOSPI,,2110,0,0,0.0,0,0,0,0,0,33456978680,15856388,STK
858,090370,KR7090370008,메타랩스,KOSPI,,1340,2,-14,-1.03,1354,1389,1327,24667,33276436,33372283260,24904689,STK
859,011090,KR7011090008,에넥스,KOSPI,,554,2,-7,-1.25,561,561,530,120348,66443565,33235369114,59991641,STK
860,37550K,KR737550K011,DL이앤씨우,KOSPI,,15680,1,200,1.29,15480,15890,15480,1623,25277420,33145716800,2113885,STK
861,005320,KR7005320007,온타이드,KOSPI,,489,2,-28,-5.42,511,527,489,548853,276702282,32923414983,67328047,STK
862,009310,KR7009310004,참엔지니어링,KOSPI,,378,1,1,0.27,377,386,366,194050,72497923,32079884382,84867419,STK
863,000950,KR7000950006,전방,KOSPI,,18790,1,190,1.02,18570,19050,18100,674,12606230,31567200000,1680000,STK
864,005820,KR7005820006,원림,KOSPI,,13710,1,130,0.96,13580,13770,13560,5191,70966130,31505168700,2297970,STK
865,000215,KR7000211003,DL우,KOSPI,,18670,2,-330,-1.74,19090,19160,18070,1207,22590700,31479767050,1686115,STK
866,000760,KR7000760009,이화산업,KOSPI,,11130,1,220,2.02,10990,11200,10850,254,2803580,31164000000,2800000,STK
867,009140,KR7009140005,경인전자,KOSPI,,19710,2,-180,-0.9,19800,19980,19550,11177,220079940,30960408870,1570797,STK
868,001070,KR7001070002,대한방직,KOSPI,,5740,2,-50,-0.86,5820,5830,5550,8826,50145120,30422000000,5300000,STK
869,024070,KR7024070005,WISCOM,KOSPI,,1945,2,-55,-2.75,2020,2020,1930,51892,101228848,29809921910,15326438,STK
870,003680,KR7003680006,한성기업,KOSPI,,4785,2,-155,-3.14,4975,4975,4785,72372,349804335,29712529275,6209515,STK
871,002420,KR7002420008,세기상사,KOSPI,,5070,1,10,0.2,5060,5170,5040,1516,7731860,28183359360,5558848,STK
872,004365,KR7004361002,세방우,KOSPI,,7560,2,-10,-0.13,7770,7770,7520,1325,10005630,27890730000,3689250,STK
873,001465,KR7001461003,BYC우,KOSPI,,12880,2,-20,-0.16,12890,12900,12600,432,5486110,27741588000,2153850,STK
874,001420,KR7001420009,태원물산,KOSPI,,3635,1,15,0.41,3670,3670,3600,1632,5921060,27626000000,7600000,STK
875,002070,KR7002070001,비비안,KOSPI,,914,1,9,0.99,906,919,906,74429,67808784,27231706860,29793990,STK
876,071950,KR7071950000,코아스,KOSPI,,8150,1,110,1.37,8040,8150,7980,7985,64526950,26819368000,3290720,STK
877,002690,KR7002690006,동일제강,KOSPI,,1320,1,5,0.38,1315,1325,1305,7102,9317598,26796475200,20300360,STK
878,012170,KR7012170007,아센디오,KOSPI,,255,2,-13,-4.85,270,270,254,1748717,456920426,26410219440,103569488,STK
879,014910,KR7014910004,성문전자,KOSPI,,1164,2,-9,-0.77,1185,1195,1161,27186,31781227,26144586540,22460985,STK
880,000040,KR7000040006,KR모터스,KOSPI,,432,2,-17,-3.79,452,454,432,231479,103354825,25977398976,60132868,STK
881,019685,KR7019681006,대교우B,KOSPI,,1332,2,-20,-1.48,1356,1400,1330,14860,20018179,25876750680,19426990,STK
882,007120,KR7007120009,미래아이앤지,KOSPI,,884,2,-7,-0.79,888,909,879,79643,70618090,25528689472,28878608,STK
883,003495,KR7003491008,대한항공우,KOSPI,,22800,2,-200,-0.87,23150,23150,22800,1106,25323750,25326103200,1110794,STK
884,010400,KR7010400000,우진아이엔에스,KOSPI,,3295,2,-30,-0.9,3495,3495,3290,6119,20376045,25114490000,7622000,STK
885,015260,KR7015260003,에이엔피,KOSPI,,544,2,-16,-2.86,560,563,540,93287,51236653,24543590336,45116894,STK
886,33626L,KR733626K021,두산퓨얼셀2우B,KOSPI,,8200,2,-370,-4.32,8570,8720,8200,3959,32954340,24487660000,2986300,STK
887,044380,KR7044380004,주연테크,KOSPI,,360,2,-4,-1.1,364,368,358,246673,89073068,23905386720,66403852,STK
888,084870,KR7084870005,TBH글로벌,KOSPI,,1144,2,-45,-3.78,1183,1183,1122,42912,49197371,23860200936,20856819,STK
889,005110,KR7005110002,한창,KOSPI,,1254,0,0,0.0,0,0,0,0,0,23332434378,18606407,STK
890,010420,KR7010420008,한솔PNS,KOSPI,,1117,2,-2,-0.18,1108,1139,1108,34278,38469062,22890694404,20493012,STK
891,088790,KR7088790001,진도,KOSPI,,1824,1,33,1.84,1777,1830,1761,27942,50175285,22704685056,12447744,STK
892,030720,KR7030720007,동원수산,KOSPI,,4875,2,-50,-1.02,4865,5000,4835,8985,43772565,22687299375,4653805,STK
893,008775,KR7008771008,호텔신라우,KOSPI,,29950,2,-50,-0.17,30300,30300,29900,679,20330400,22518776050,751879,STK
894,009440,KR7009440009,KC그린홀딩스,KOSPI,,972,2,-1,-0.1,973,997,945,73650,71560519,22266591552,22908016,STK
895,152550,KR7152550000,한국ANKOR유전,KOSPI,,307,2,-5,-1.6,312,318,307,881664,272971147,21496140000,70020000,STK
896,025890,KR7025890005,한국주강,KOSPI,,1890,2,-4,-0.21,1895,1905,1888,5311,10073104,21374499510,11309259,STK
897,001685,KR7001681006,대상우,KOSPI,,15410,2,-130,-0.84,15500,15500,15300,5524,84964100,21115136430,1370223,STK
898,00499K,KR700499K014,롯데지주우,KOSPI,,26000,2,-50,-0.19,26200,26200,25450,398,10256100,20945678000,805603,STK
899,084670,KR7084670009,동양고속,KOSPI,,7210,2,-290,-3.87,7530,7530,7210,4232,30890230,20877052490,2895569,STK
900,108675,KR7108671009,LX하우시스우,KOSPI,,20200,2,-100,-0.49,20350,20500,20200,947,19213650,20853066000,1032330,STK
901,33637L,KR733637K028,솔루스첨단소재2우B,KOSPI,,5180,2,-140,-2.63,5180,5400,5010,169818,877383020,19571573280,3778296,STK
902,005257,KR7005252002,녹십자홀딩스2우,KOSPI,,23100,2,-250,-1.07,23350,23450,23100,360,8346700,19542369000,845990,STK
903,002355,KR7002351005,넥센타이어1우B,KOSPI,,2820,2,-20,-0.7,2865,2870,2810,37795,107067035,18330000000,6500000,STK
904,001770,KR7001770007,SHD,KOSPI,,14700,2,-10,-0.07,14710,14760,14520,385,5639190,17858706600,1214878,STK
905,025620,KR7025620006,제이준코스메틱,KOSPI,,3945,2,-50,-1.25,3995,3995,3895,7717,30316420,17692717470,4484846,STK
906,084695,KR7084691005,대상홀딩스우,KOSPI,,19300,2,-60,-0.31,19690,19690,19300,5104,99150900,17630202600,913482,STK
907,204210,KR7204210009,스타에스엠리츠,KOSPI,,2240,2,-30,-1.32,2300,2320,2200,42935,96583450,17532065600,7826815,STK
908,35320K,KR735320K011,대덕전자1우,KOSPI,,8330,1,50,0.6,8300,8360,8140,7859,64673420,17455673270,2095519,STK
909,000087,KR7000082008,하이트진로2우B,KOSPI,,15220,1,90,0.59,15130,15300,15120,670,10152060,17200700360,1130138,STK
910,007815,KR7007811003,코리아써우,KOSPI,,5410,1,40,0.74,5410,5690,5310,2854,15406440,16038972900,2964690,STK
911,000075,KR7000071001,삼양홀딩스우,KOSPI,,50200,3,0,0.0,50300,50300,50100,911,45656900,15263711600,304058,STK
912,45014K,KR745014K018,코오롱모빌리티그룹우,KOSPI,,6100,2,-310,-4.84,6300,6300,6070,26103,161263500,14982332000,2456120,STK
913,004105,KR7004101002,태양금속우,KOSPI,,4500,2,-200,-4.26,4700,4700,4500,8609,39349525,14850000000,3300000,STK
914,001795,KR7001791003,대한제당우,KOSPI,,2280,1,5,0.22,2290,2290,2260,3660,8358390,14780692800,6482760,STK
915,140910,KR7140910001,에이리츠,KOSPI,,3130,0,0,0.0,0,0,0,0,0,13969290160,4463032,STK
916,004835,KR7004831004,덕성우,KOSPI,,9820,2,-80,-0.81,9950,10000,9770,10233,100660060,13669440000,1392000,STK
917,002025,KR7002021004,코오롱우,KOSPI,,12470,1,70,0.56,12650,12650,12300,755,9414250,13422583300,1076390,STK
918,008500,KR7008500001,일정실업,KOSPI,,10840,2,-510,-4.49,11150,11350,10840,1517,16953530,13008000000,1200000,STK
919,006345,KR7006341002,대원전선우,KOSPI,,4955,1,30,0.61,4870,5030,4790,287449,1416242310,12988046000,2621200,STK
920,004255,KR7004251005,NPC우,KOSPI,,2450,2,-55,-2.2,2500,2520,2450,19975,49632845,12936000000,5280000,STK
921,001067,KR7001062009,JW중외제약2우B,KOSPI,,61500,2,-200,-0.32,60600,61500,60600,29,1769100,12913339500,209973,STK
922,18064K,KR718064K016,한진칼우,KOSPI,,23700,1,50,0.21,23650,24000,23600,819,19524900,12721354200,536766,STK
923,003075,KR7003071008,코오롱글로벌우,KOSPI,,16280,2,-50,-0.31,16290,16330,16240,1669,27169270,12059198360,740737,STK
924,38380K,KR738380K012,LX홀딩스1우,KOSPI,,7810,2,-170,-2.13,8180,8180,7690,8882,69019660,11443875850,1465285,STK
925,000225,KR7000221002,유유제약1우,KOSPI,,4785,1,5,0.1,4780,4800,4760,9187,43769455,10847260050,2266930,STK
926,005725,KR7005721006,넥센우,KOSPI,,3010,3,0,0.0,3030,3030,2985,590,1761920,10837806000,3600600,STK
927,168490,KR7168490001,한국패러랠,KOSPI,,135,2,-3,-2.17,137,139,133,1592376,216296769,10802700000,80020000,STK
928,145995,KR7145991006,삼양사우,KOSPI,,28800,2,-50,-0.17,28900,28950,28800,1226,35353950,10658016000,370070,STK
929,001065,KR7001061001,JW중외제약우,KOSPI,,30700,3,0,0.0,30700,30700,30600,34,1043300,10497895700,341951,STK
930,00806K,KR700806K010,대덕1우,KOSPI,,6980,2,-40,-0.57,7030,7040,6970,749,5231430,8462251860,1212357,STK
931,004985,KR7004981007,성신양회우,KOSPI,,10840,2,-80,-0.73,11000,11000,10590,1641,17688640,7974391800,735645,STK
932,000885,KR7000881003,한화우,KOSPI,,39500,1,1000,2.6,38350,39950,38350,46,1777150,7861803500,199033,STK
933,26490K,KR726490K013,크라운제과우,KOSPI,,9620,2,-70,-0.72,9640,9740,9520,4878,46798200,7441647200,773560,STK
934,000325,KR7000321000,노루홀딩스우,KOSPI,,28850,2,-250,-0.86,29000,29000,28450,151,4314200,7026677150,243559,STK
935,001755,KR7001751007,한양증권우,KOSPI,,13060,1,90,0.69,13000,13100,12710,906,11694400,6856500000,525000,STK
936,45226K,KR745226K018,한화갤러리아우,KOSPI,,2305,2,-20,-0.86,2345,2395,2225,6052,13818150,6694803350,2904470,STK
937,001515,KR7001511005,SK증권우,KOSPI,,1679,1,18,1.08,1689,1689,1641,3878,6393394,6569111006,3912514,STK
938,090355,KR7090351008,노루페인트우,KOSPI,,12600,2,-80,-0.63,12740,12740,12600,154,1941470,5835387600,463126,STK
939,36328K,KR736328K013,티와이홀딩스우,KOSPI,,4100,3,0,0.0,4130,4130,4095,4218,17273435,5096357400,1243014,STK
940,014825,KR7014821003,동원시스템즈우,KOSPI,,19150,2,-390,-2.0,18900,19190,18900,647,12269450,5057725650,264111,STK
941,000145,KR7000141002,하이트진로홀딩스우,KOSPI,,10520,2,-360,-3.31,11270,11270,10520,430,4637800,4952921200,470810,STK
942,008355,KR7008351009,남선알미우,KOSPI,,15950,3,0,0.0,16000,16050,15890,874,13934530,4910845500,307890,STK
943,005745,KR7005741004,크라운해태홀딩스우,KOSPI,,7830,1,60,0.77,7800,7830,7700,349,2694280,4703684580,600726,STK
944,007575,KR7007571003,일양약품우,KOSPI,,10560,2,-310,-2.85,10870,10870,10520,518,5480380,4700044800,445080,STK
945,012205,KR7012201000,계양전기우,KOSPI,,3890,2,-160,-3.95,4180,4180,3865,1190,4622595,4547717310,1169079,STK
946,004545,KR7004541009,깨끗한나라우,KOSPI,,12260,2,-90,-0.73,12070,12310,12070,200,2423450,4489121600,366160,STK
947,005965,KR7005961008,동부건설우,KOSPI,,18800,2,-830,-4.23,19630,19630,17550,2621,47904740,4243761600,225732,STK
948,014285,KR7014281000,금강공업우,KOSPI,,6950,2,-20,-0.29,7000,7000,6950,10,69740,4099631250,589875,STK
949,00781K,KR700781K015,코리아써키트2우B,KOSPI,,5150,2,-30,-0.58,5220,5220,5150,162,841090,4036049850,783699,STK
950,000545,KR7000541003,흥국화재우,KOSPI,,5100,2,-20,-0.39,5180,5180,5040,7830,39796320,3916800000,768000,STK
951,002995,KR7002991008,금호건설우,KOSPI,,12150,2,-350,-2.8,12450,12510,12150,2102,26028420,3551031900,292266,STK
952,011155,KR7011151008,CJ씨푸드1우,KOSPI,,17430,3,0,0.0,17590,17590,17430,723,12659410,3486000000,200000,STK
953,000227,KR7000222000,유유제약2우B,KOSPI,,9760,1,20,0.21,9740,9760,9460,1719,16455990,3177465600,325560,STK
954,014915,KR7014911002,성문전자우,KOSPI,,5000,1,120,2.46,4765,5000,4765,10,48355,3000000000,600000,STK
955,002787,KR7002782001,진흥기업2우B,KOSPI,,10110,1,160,1.61,10850,10850,9950,36,363870,2980508880,294808,STK
956,009415,KR7009411000,태영건설우,KOSPI,,4225,2,-275,-6.11,4490,4490,4225,3889,16585830,2746140150,649974,STK
957,002785,KR7002781003,진흥기업우B,KOSPI,,3145,1,15,0.48,3145,3145,3080,839,2586100,2695950610,857218,STK
958,004415,KR7004411005,서울식품우,KOSPI,,1182,2,-18,-1.5,1200,1200,1181,13222,15628738,2629359000,2224500,STK
959,001527,KR7001522002,동양2우B,KOSPI,,8250,2,-280,-3.28,8560,8560,8210,124,1023830,2545694250,308569,STK
960,001525,KR7001521004,동양우,KOSPI,,4110,2,-110,-2.61,4220,4235,4110,2363,9948765,2538874410,617731,STK
